"Bacteria","Climate_Variable","Lag_Years","x_value","Density","Scaled_Density"
"CR-Kp","Humidity",3,28.9183462002705,0.000278465079898301,0.00211951423761941
"CR-Kp","Humidity",3,29.0546963326831,0.000289440686092414,0.00220305416874263
"CR-Kp","Humidity",3,29.1910464650956,0.000299666378946687,0.00228088619565987
"CR-Kp","Humidity",3,29.3273965975082,0.000309137321285979,0.00235297350060717
"CR-Kp","Humidity",3,29.4637467299207,0.000317781331370801,0.00241876667816321
"CR-Kp","Humidity",3,29.6000968623333,0.000325529871181182,0.00247774405678052
"CR-Kp","Humidity",3,29.7364469947458,0.000332074224184745,0.00252755586575896
"CR-Kp","Humidity",3,29.8727971271584,0.000337448797056748,0.00256846398870024
"CR-Kp","Humidity",3,30.0091472595709,0.000341724994917831,0.00260101191985467
"CR-Kp","Humidity",3,30.1454973919835,0.000344874019347432,0.00262498046239361
"CR-Kp","Humidity",3,30.281847524396,0.0003468738994925,0.0026402023869615
"CR-Kp","Humidity",3,30.4181976568086,0.000347417452280988,0.00264433959466639
"CR-Kp","Humidity",3,30.5545477892211,0.000346708612084961,0.00263894431534367
"CR-Kp","Humidity",3,30.6908979216337,0.000344872813894472,0.00262497128718674
"CR-Kp","Humidity",3,30.8272480540462,0.000341941658688003,0.00260266103846525
"CR-Kp","Humidity",3,30.9635981864588,0.000337954148303968,0.00257231042849036
"CR-Kp","Humidity",3,31.0999483188713,0.000332713525923147,0.00253242185878463
"CR-Kp","Humidity",3,31.2362984512839,0.000326533992217202,0.00248538684212695
"CR-Kp","Humidity",3,31.3726485836964,0.000319558939094721,0.00243229679433119
"CR-Kp","Humidity",3,31.508998716109,0.000311873114131207,0.00237379676465434
"CR-Kp","Humidity",3,31.6453488485215,0.000303566312470579,0.00231057022150856
"CR-Kp","Humidity",3,31.7816989809341,0.00029463811214648,0.00224261395313136
"CR-Kp","Humidity",3,31.9180491133466,0.000285376528936671,0.00217212016811797
"CR-Kp","Humidity",3,32.0543992457592,0.000275911319948357,0.0021000765021039
"CR-Kp","Humidity",3,32.1907493781717,0.00026635284869037,0.00202732297793284
"CR-Kp","Humidity",3,32.3270995105843,0.000256812479777411,0.0019547072382841
"CR-Kp","Humidity",3,32.4634496429968,0.00024751461738688,0.00188393731724641
"CR-Kp","Humidity",3,32.5997997754094,0.000238573018608304,0.00181587906762605
"CR-Kp","Humidity",3,32.7361499078219,0.000230088867616996,0.00175130264451851
"CR-Kp","Humidity",3,32.8725000402345,0.000222164070285768,0.00169098369616088
"CR-Kp","Humidity",3,33.008850172647,0.000214899436392065,0.00163568952794985
"CR-Kp","Humidity",3,33.1452003050596,0.000208701842142674,0.00158851704493916
"CR-Kp","Humidity",3,33.2815504374721,0.000203425892252497,0.00154835958277808
"CR-Kp","Humidity",3,33.4179005698847,0.000199143617495498,0.00151576539782616
"CR-Kp","Humidity",3,33.5542507022972,0.000195921663989239,0.00149124176157002
"CR-Kp","Humidity",3,33.6906008347098,0.000193850817014573,0.00147547967876833
"CR-Kp","Humidity",3,33.8269509671223,0.000193356467200848,0.00147171697549172
"CR-Kp","Humidity",3,33.9633010995349,0.000194114354321679,0.0014774855714812
"CR-Kp","Humidity",3,34.0996512319474,0.00019614931646555,0.00149297451982088
"CR-Kp","Humidity",3,34.23600136436,0.000199480214790339,0.00151832738067522
"CR-Kp","Humidity",3,34.3723514967725,0.00020418141033416,0.0015541101470192
"CR-Kp","Humidity",3,34.5087016291851,0.000210575705062769,0.00160277979968004
"CR-Kp","Humidity",3,34.6450517615976,0.000218261608331979,0.00166128042537431
"CR-Kp","Humidity",3,34.7814018940102,0.000227217098441607,0.00172944440772768
"CR-Kp","Humidity",3,34.9177520264227,0.000237415147304481,0.00180706602465966
"CR-Kp","Humidity",3,35.0541021588353,0.000248902859912233,0.0018945038119711
"CR-Kp","Humidity",3,35.1904522912478,0.000261842214537002,0.0019929906540657
"CR-Kp","Humidity",3,35.3268024236604,0.000275851773762348,0.00209962327116706
"CR-Kp","Humidity",3,35.4631525560729,0.000290874462969526,0.0022139672444709
"CR-Kp","Humidity",3,35.5995026884855,0.000306850196496758,0.0023355652368646
"CR-Kp","Humidity",3,35.735852820898,0.000323787034148623,0.00246447859489314
"CR-Kp","Humidity",3,35.8722029533106,0.000341693596180466,0.00260077293092682
"CR-Kp","Humidity",3,36.0085530857231,0.000360277144798241,0.00274222009512871
"CR-Kp","Humidity",3,36.1449032181357,0.000379463509895765,0.00288825554778661
"CR-Kp","Humidity",3,36.2812533505482,0.000399177747334545,0.00303830885770455
"CR-Kp","Humidity",3,36.4176034829608,0.000419381028487351,0.00319208448395413
"CR-Kp","Humidity",3,36.5539536153733,0.000439981219799714,0.00334888115950204
"CR-Kp","Humidity",3,36.6903037477858,0.000460803477256676,0.00350736807339273
"CR-Kp","Humidity",3,36.8266538801984,0.000481773333507652,0.00366697842346251
"CR-Kp","Humidity",3,36.963004012611,0.00050281710080153,0.00382715134140545
"CR-Kp","Humidity",3,37.0993541450235,0.000523845499824521,0.00398720728500832
"CR-Kp","Humidity",3,37.235704277436,0.000544729227496356,0.0041461620744246
"CR-Kp","Humidity",3,37.3720544098486,0.000565403874895056,0.00430352546639931
"CR-Kp","Humidity",3,37.5084045422611,0.000585803451647466,0.00445879518059089
"CR-Kp","Humidity",3,37.6447546746737,0.000605863115253943,0.00461147767360334
"CR-Kp","Humidity",3,37.7811048070862,0.000625438094239743,0.00476047102916755
"CR-Kp","Humidity",3,37.9174549394988,0.000644409412413518,0.00490486966970951
"CR-Kp","Humidity",3,38.0538050719113,0.000662794836582899,0.00504480882583603
"CR-Kp","Humidity",3,38.1901552043239,0.000680536880567353,0.0051798509461739
"CR-Kp","Humidity",3,38.3265053367364,0.000697578953265557,0.00530956529217226
"CR-Kp","Humidity",3,38.462855469149,0.000713711122621866,0.00543235398311646
"CR-Kp","Humidity",3,38.5992056015615,0.000728856211208536,0.0055476295893116
"CR-Kp","Humidity",3,38.7355557339741,0.000743086628408172,0.005655943248866
"CR-Kp","Humidity",3,38.8719058663866,0.000756353259021074,0.0057569211254441
"CR-Kp","Humidity",3,39.0082559987992,0.000768608477048361,0.00585020071764092
"CR-Kp","Humidity",3,39.1446061312117,0.000779575852680314,0.00593367800251173
"CR-Kp","Humidity",3,39.2809562636243,0.000789256973675149,0.00600736506514867
"CR-Kp","Humidity",3,39.4173063960368,0.000797765883969785,0.00607212994167356
"CR-Kp","Humidity",3,39.5536565284494,0.000805073823195624,0.00612775372488718
"CR-Kp","Humidity",3,39.6900066608619,0.000811156102201603,0.0061740484953304
"CR-Kp","Humidity",3,39.8263567932745,0.000815708357292543,0.0062086976135683
"CR-Kp","Humidity",3,39.962706925687,0.000818860664360147,0.00623269114163859
"CR-Kp","Humidity",3,40.0990570580996,0.000820767829205558,0.00624720737126714
"CR-Kp","Humidity",3,40.2354071905121,0.000821449403931911,0.00625239512169184
"CR-Kp","Humidity",3,40.3717573229247,0.000820933021596822,0.00624846471967635
"CR-Kp","Humidity",3,40.5081074553372,0.000818995688046963,0.00623371886341514
"CR-Kp","Humidity",3,40.6444575877498,0.000815919662890365,0.00621030594888717
"CR-Kp","Humidity",3,40.7808077201623,0.000811898349866105,0.00617969805287394
"CR-Kp","Humidity",3,40.9171578525749,0.000807030931733268,0.0061426500968546
"CR-Kp","Humidity",3,41.0535079849874,0.00080142763283124,0.00610000104439595
"CR-Kp","Humidity",3,41.1898581174,0.000795124162967577,0.00605202269778488
"CR-Kp","Humidity",3,41.3262082498125,0.000788481356553005,0.00600146151870068
"CR-Kp","Humidity",3,41.4625583822251,0.000781716922245422,0.00594997457883159
"CR-Kp","Humidity",3,41.5989085146376,0.000775019782863884,0.00589899984880198
"CR-Kp","Humidity",3,41.7352586470502,0.000768588750269597,0.00585005056887372
"CR-Kp","Humidity",3,41.8716087794627,0.000762905037247047,0.00580678945089715
"CR-Kp","Humidity",3,42.0079589118753,0.000758194468888967,0.00577093534414209
"CR-Kp","Humidity",3,42.1443090442878,0.000754672752132305,0.00574413008436109
"CR-Kp","Humidity",3,42.2806591767004,0.000752586116372845,0.00572824782651205
"CR-Kp","Humidity",3,42.4170093091129,0.000752183801498257,0.00572518563966618
"CR-Kp","Humidity",3,42.5533594415255,0.000754484077067772,0.00574269399950008
"CR-Kp","Humidity",3,42.689709573938,0.000759274221354114,0.00577915379194107
"CR-Kp","Humidity",3,42.8260597063506,0.00076673696371041,0.00583595584655284
"CR-Kp","Humidity",3,42.9624098387631,0.000777098918357801,0.00591482501899174
"CR-Kp","Humidity",3,43.0987599711757,0.000790578465416548,0.00601742349172703
"CR-Kp","Humidity",3,43.2351101035882,0.000808623097595113,0.00615476873741831
"CR-Kp","Humidity",3,43.3714602360008,0.000830343099508885,0.0063200887600013
"CR-Kp","Humidity",3,43.5078103684133,0.000855858111991435,0.00651429419592005
"CR-Kp","Humidity",3,43.6441605008259,0.000885278899624742,0.00673822812075381
"CR-Kp","Humidity",3,43.7805106332384,0.000918775187873638,0.00699318238603141
"CR-Kp","Humidity",3,43.916860765651,0.000957647107764351,0.00728905283299034
"CR-Kp","Humidity",3,44.0532108980635,0.00100058368132782,0.00761586105977265
"CR-Kp","Humidity",3,44.1895610304761,0.00104753472391805,0.00797322509003968
"CR-Kp","Humidity",3,44.3259111628886,0.00109842586267675,0.00836057884084792
"CR-Kp","Humidity",3,44.4622612953012,0.00115330838563178,0.00877831268683726
"CR-Kp","Humidity",3,44.5986114277137,0.00121287187947421,0.00923167536084835
"CR-Kp","Humidity",3,44.7349615601263,0.00127575116202263,0.00971027589008289
"CR-Kp","Humidity",3,44.8713116925388,0.00134170867722905,0.0102123061360622
"CR-Kp","Humidity",3,45.0076618249514,0.00141048854664069,0.0107358185008184
"CR-Kp","Humidity",3,45.1440119573639,0.00148194745291325,0.0112797221360775
"CR-Kp","Humidity",3,45.2803620897765,0.00155602495167486,0.0118435569744343
"CR-Kp","Humidity",3,45.416712222189,0.00163168413411021,0.0124194306690352
"CR-Kp","Humidity",3,45.5530623546016,0.00170858215373918,0.0130047336718673
"CR-Kp","Humidity",3,45.6894124870141,0.00178637314057112,0.0135968334217137
"CR-Kp","Humidity",3,45.8257626194267,0.00186470594772565,0.0141930571927422
"CR-Kp","Humidity",3,45.9621127518392,0.00194301108148507,0.0147890703299815
"CR-Kp","Humidity",3,46.0984628842517,0.00202083867572105,0.0153814487140973
"CR-Kp","Humidity",3,46.2348130166643,0.00209788068170807,0.0159678476573468
"CR-Kp","Humidity",3,46.3711631490768,0.00217384334692508,0.0165460312863812
"CR-Kp","Humidity",3,46.5075132814894,0.0022482565825056,0.0171124215581447
"CR-Kp","Humidity",3,46.6438634139019,0.00232050974776801,0.017662370630907
"CR-Kp","Humidity",3,46.7802135463145,0.00239075241979905,0.0181970169984608
"CR-Kp","Humidity",3,46.916563678727,0.00245883420874613,0.0187152159807126
"CR-Kp","Humidity",3,47.0529138111396,0.00252462839053328,0.0192160030276964
"CR-Kp","Humidity",3,47.1892639435521,0.00258770920409697,0.0196961374938121
"CR-Kp","Humidity",3,47.3256140759647,0.00264780812734207,0.0201535755450397
"CR-Kp","Humidity",3,47.4619642083772,0.00270544719726025,0.0205922906233516
"CR-Kp","Humidity",3,47.5983143407898,0.00276066496167524,0.0210125761323634
"CR-Kp","Humidity",3,47.7346644732023,0.00281351928773554,0.0214148725231551
"CR-Kp","Humidity",3,47.8710146056149,0.00286376820650551,0.0217973380689134
"CR-Kp","Humidity",3,48.0073647380274,0.00291154293497979,0.022160971517088
"CR-Kp","Humidity",3,48.14371487044,0.00295741102767165,0.0225100927625539
"CR-Kp","Humidity",3,48.2800650028525,0.00300152085794947,0.0228458311370996
"CR-Kp","Humidity",3,48.4164151352651,0.00304402509491293,0.0231693486691223
"CR-Kp","Humidity",3,48.5527652676776,0.00308487389551509,0.0234802659823365
"CR-Kp","Humidity",3,48.6891154000902,0.003124350122199,0.0237807360611507
"CR-Kp","Humidity",3,48.8254655325027,0.00316282123259868,0.0240735557793679
"CR-Kp","Humidity",3,48.9618156649153,0.00320041041609107,0.0243596627828805
"CR-Kp","Humidity",3,49.0981657973278,0.00323722944291822,0.0246399078017674
"CR-Kp","Humidity",3,49.2345159297404,0.00327326665884828,0.0249142021307936
"CR-Kp","Humidity",3,49.3708660621529,0.00330865917838708,0.025183589405834
"CR-Kp","Humidity",3,49.5072161945655,0.00334351498425186,0.0254488915285313
"CR-Kp","Humidity",3,49.643566326978,0.00337783062942875,0.0257100822622207
"CR-Kp","Humidity",3,49.7799164593906,0.00341158470249925,0.025966998635637
"CR-Kp","Humidity",3,49.9162665918031,0.00344456911091374,0.0262180567693158
"CR-Kp","Humidity",3,50.0526167242157,0.00347669929082868,0.0264626130124608
"CR-Kp","Humidity",3,50.1889668566282,0.00350792671092236,0.0267002979728761
"CR-Kp","Humidity",3,50.3253169890408,0.0035381150189078,0.0269300738162534
"CR-Kp","Humidity",3,50.4616671214533,0.0035671159184396,0.0271508117970584
"CR-Kp","Humidity",3,50.5980172538659,0.00359435932037132,0.0273581727282622
"CR-Kp","Humidity",3,50.7343673862784,0.00361975249056073,0.027551450771507
"CR-Kp","Humidity",3,50.870717518691,0.00364324943469227,0.0277302958448121
"CR-Kp","Humidity",3,51.0070676511035,0.0036646686543841,0.0278933264880516
"CR-Kp","Humidity",3,51.1434177835161,0.00368383136514913,0.0280391818976875
"CR-Kp","Humidity",3,51.2797679159286,0.00369984122102476,0.0281610396095522
"CR-Kp","Humidity",3,51.4161180483412,0.00371293113558287,0.0282606724262963
"CR-Kp","Humidity",3,51.5524681807537,0.00372317530171048,0.0283386450610264
"CR-Kp","Humidity",3,51.6888183131663,0.00373047847879112,0.0283942325975604
"CR-Kp","Humidity",3,51.8251684455788,0.00373476398569567,0.0284268513837397
"CR-Kp","Humidity",3,51.9615185779914,0.00373509755311633,0.0284293903049486
"CR-Kp","Humidity",3,52.0978687104039,0.00373222168216198,0.0284075008478019
"CR-Kp","Humidity",3,52.2342188428165,0.00372637409562652,0.0283629924199511
"CR-Kp","Humidity",3,52.370568975229,0.00371765805358936,0.0282966509770664
"CR-Kp","Humidity",3,52.5069191076416,0.00370620548165534,0.0282094806601262
"CR-Kp","Humidity",3,52.6432692400541,0.00369153500095433,0.0280978174931327
"CR-Kp","Humidity",3,52.7796193724667,0.00367472717591896,0.0279698861041094
"CR-Kp","Humidity",3,52.9159695048792,0.00365617448867165,0.0278286738387111
"CR-Kp","Humidity",3,53.0523196372918,0.00363622185477147,0.0276768059935763
"CR-Kp","Humidity",3,53.1886697697043,0.00361524247434611,0.0275171231510302
"CR-Kp","Humidity",3,53.3250199021169,0.00359375056748787,0.0273535392553537
"CR-Kp","Humidity",3,53.4613700345294,0.00357259773700601,0.0271925362118532
"CR-Kp","Humidity",3,53.597720166942,0.00355230369566368,0.0270380697718255
"CR-Kp","Humidity",3,53.7340702993545,0.00353339995571821,0.0268941854974551
"CR-Kp","Humidity",3,53.8704204317671,0.00351647242787933,0.0267653430003085
"CR-Kp","Humidity",3,54.0067705641796,0.00350327485515967,0.0266648907522508
"CR-Kp","Humidity",3,54.1431206965922,0.0034937514147614,0.0265924038626107
"CR-Kp","Humidity",3,54.2794708290047,0.00348847521487403,0.0265522444976163
"CR-Kp","Humidity",3,54.4158209614173,0.00348801121966388,0.0265487128359284
"CR-Kp","Humidity",3,54.5521710938298,0.00349314112636198,0.0265877587022476
"CR-Kp","Humidity",3,54.6885212262424,0.00350635119432469,0.0266883060568284
"CR-Kp","Humidity",3,54.8248713586549,0.00352645627923247,0.02684133427037
"CR-Kp","Humidity",3,54.9612214910674,0.0035538814403744,0.027050078646974
"CR-Kp","Humidity",3,55.09757162348,0.00358901874858432,0.0273175234018055
"CR-Kp","Humidity",3,55.2339217558926,0.0036327260843507,0.0276501982222142
"CR-Kp","Humidity",3,55.3702718883051,0.00368734316076031,0.0280659116434791
"CR-Kp","Humidity",3,55.5066220207176,0.00375073138183455,0.0285483859167821
"CR-Kp","Humidity",3,55.6429721531302,0.00382298855354226,0.0290983654842759
"CR-Kp","Humidity",3,55.7793222855427,0.00390416559505539,0.0297162379130837
"CR-Kp","Humidity",3,55.9156724179553,0.00399497456937836,0.0304074230126711
"CR-Kp","Humidity",3,56.0520225503678,0.00409680650057897,0.0311825084492466
"CR-Kp","Humidity",3,56.1883726827804,0.00420710740529276,0.0320220547867929
"CR-Kp","Humidity",3,56.3247228151929,0.00432559803717255,0.0329239365645205
"CR-Kp","Humidity",3,56.4610729476055,0.00445195952508511,0.0338857267208133
"CR-Kp","Humidity",3,56.597423080018,0.00458653301667994,0.0349100218731733
"CR-Kp","Humidity",3,56.7337732124306,0.00472949617427527,0.0359981742838418
"CR-Kp","Humidity",3,56.8701233448431,0.00487857259981416,0.0371328573347237
"CR-Kp","Humidity",3,57.0064734772557,0.00503324242189825,0.0383101140670832
"CR-Kp","Humidity",3,57.1428236096682,0.00519297473094078,0.0395259035059138
"CR-Kp","Humidity",3,57.2791737420808,0.00535767904321128,0.0407795369416829
"CR-Kp","Humidity",3,57.4155238744933,0.00552675664883129,0.0420664573429954
"CR-Kp","Humidity",3,57.5518740069059,0.00569874919879566,0.0433755646053749
"CR-Kp","Humidity",3,57.6882241393184,0.00587317589008271,0.0447031991358473
"CR-Kp","Humidity",3,57.824574271731,0.00604958235360349,0.0460459025411609
"CR-Kp","Humidity",3,57.9609244041435,0.00622768476683921,0.0474015145293691
"CR-Kp","Humidity",3,58.0972745365561,0.00640695048183785,0.0487659808940401
"CR-Kp","Humidity",3,58.2336246689686,0.00658688587553042,0.0501355444634555
"CR-Kp","Humidity",3,58.3699748013812,0.00676733707282359,0.051509034029896
"CR-Kp","Humidity",3,58.5063249337937,0.00694820393914852,0.0528856874272601
"CR-Kp","Humidity",3,58.6426750662063,0.0071295358086669,0.054265880158495
"CR-Kp","Humidity",3,58.7790251986188,0.00731152088764192,0.0556510447402182
"CR-Kp","Humidity",3,58.9153753310314,0.0074943510891294,0.0570426419029973
"CR-Kp","Humidity",3,59.0517254634439,0.00767834322982944,0.0584430830712983
"CR-Kp","Humidity",3,59.1880755958565,0.00786387057405517,0.0598552093159885
"CR-Kp","Humidity",3,59.324425728269,0.00805194021943024,0.0612866860784683
"CR-Kp","Humidity",3,59.4607758606816,0.0082434413957455,0.0627442816587446
"CR-Kp","Humidity",3,59.5971259930941,0.00843873559089578,0.0642307474924378
"CR-Kp","Humidity",3,59.7334761255067,0.00863853286586521,0.0657514881507994
"CR-Kp","Humidity",3,59.8698262579192,0.00884357642560858,0.06731216047771
"CR-Kp","Humidity",3,60.0061763903318,0.0090562680303531,0.0689310452751962
"CR-Kp","Humidity",3,60.1425265227443,0.00927745916252207,0.0706146235322563
"CR-Kp","Humidity",3,60.2788766551569,0.00950720813356044,0.0723633390816964
